ID,ParkID,DisplayNumber,VendingType,CellsTotal,FreeCellsCount,SerialNumber,IMEI,Status,Firmware,HasWiFi,WiFiEnabled,HasDisplay,UseSwallowButton,MNO,ICCID,RAT,Volume,PlacementStatus,LocationID,LocationLatitude,LocationLongitude,City,LocationOpenTime,LocationCloseTime,LocationCreatedAt,TariffName,FranchiseeName,ManagedBy,OwnedBy,Reward,RSSI,Color,BeaconMac,Active,Hidden,Address,PlaceName,CreatedAt,UpdatedAt,DeletedAt,Disconnections
61ccaa28-43d7-4744-b45d-ef0f5cf9b51f,a39051bc174c420fad2137e1241e0d9c,96260,relink,6,2,YAGT062512001031,,ok,,false,false,false,false,,,,,undefined,f21254bb-c80f-48f1-b563-b39f5a4b7d9e,4.662230968475342,-74.05984497070312,Богота,08:00,20:00,2026-06-18T00:51:22+07:00,Colombia_Start_discount (4h free/4500/6500),RIDETECH COLOMBIA S.A.S.,,,,,white,,true,,"Colombia, Bogotá, Calle 75 15 32",Valcar Fresh,2026-08-14T09:31:55+07:00,2026-08-24T23:29:03+07:00,,"[{""connection_time"":""2026-08-24T19:29:03.057319+03:00"",""disconnection_time"":""2026-08-16T01:46:55.719153+03:00"",""duration"":""209:42:07""},{""connection_time"":""2026-08-15T20:11:01.78617+03:00"",""disconnection_time"":""2026-08-15T04:54:55.710563+03:00"",""duration"":""15:16:06""},{""connection_time"":""2026-08-14T20:55:04.255827+03:00"",""disconnection_time"":""2026-08-14T05:31:55.701282+03:00"",""duration"":""15:23:09""},{""connection_time"":""2026-08-13T20:50:01.629028+03:00"",""disconnection_time"":""2026-08-13T03:28:55.693402+03:00"",""duration"":""17:21:06""},{""connection_time"":""2026-08-12T20:58:01.726473+03:00"",""disconnection_time"":""2026-08-12T03:18:55.699752+03:00"",""duration"":""17:39:06""},{""connection_time"":""2026-08-11T22:29:01.600523+03:00"",""disconnection_time"":""2026-08-11T03:17:55.718013+03:00"",""duration"":""19:11:06""},{""connection_time"":""2026-08-10T23:28:02.975797+03:00"",""disconnection_time"":""2026-08-06T23:08:55.698262+03:00"",""duration"":""96:19:07""},{""connection_time"":""2026-08-06T21:27:02.9234+03:00"",""disconnection_time"":""2026-08-06T04:47:55.699834+03:00"",""duration"":""16:39:07""},{""connection_time"":""2026-08-05T21:00:01.897121+03:00"",""disconnection_time"":""2026-08-03T01:00:55.697847+03:00"",""duration"":""67:59:06""},{""connection_time"":""2026-08-03T00:39:01.712459+03:00"",""disconnection_time"":""2026-08-03T00:37:55.690898+03:00"",""duration"":""00:01:06""},{""connection_time"":""2026-08-03T00:36:05.643883+03:00"",""disconnection_time"":""2026-08-03T00:34:55.701502+03:00"",""duration"":""00:01:10""},{""connection_time"":""2026-08-02T22:50:56.433187+03:00"",""disconnection_time"":""2026-08-02T22:49:55.700223+03:00"",""duration"":""00:01:01""},{""connection_time"":""2026-08-02T22:42:07.33015+03:00"",""disconnection_time"":""2026-08-02T22:38:55.684143+03:00"",""duration"":""00:03:12""},{""connection_time"":""2026-08-02T21:54:02.81192+03:00"",""disconnection_time"":""2026-08-02T21:52:55.76542+03:00"",""duration"":""00:01:07""},{""connection_time"":""2026-08-02T20:32:02.859533+03:00"",""disconnection_time"":""2026-08-02T08:24:55.694749+03:00"",""duration"":""12:07:07""},{""connection_time"":""2026-08-02T08:16:04.037961+03:00"",""disconnection_time"":""2026-08-01T04:09:55.688621+03:00"",""duration"":""28:06:08""},{""connection_time"":""2026-07-31T18:57:01.637984+03:00"",""disconnection_time"":""2026-07-31T03:15:55.708124+03:00"",""duration"":""15:41:06""},{""connection_time"":""2026-07-31T01:14:01.204328+03:00"",""disconnection_time"":""2026-07-31T01:10:55.698755+03:00"",""duration"":""00:03:06""}]"
62494c94-35a7-4681-9e7e-8563afcf9ff2,a39051bc174c420fad2137e1241e0d9c,95626,relink,6,3,YAGT062512000395,,ok,RL3.TM.06.T26,false,false,false,false,,89577321112602923761,4g,,undefined,d5c0aab8-d258-4409-9cdb-3108b253abf8,4.716835975646973,-74.03026580810547,Богота,10:00,19:00,2026-06-03T00:04:16+07:00,Colombia_Start_discount (4h free/4500/6500),RIDETECH COLOMBIA S.A.S.,,,,,white,,true,,Calle 140 7a 59 local 15,Pixk . Net,2026-08-14T08:56:55+07:00,2026-08-24T21:45:01+07:00,,"[{""connection_time"":""2026-08-24T17:45:01.306957+03:00"",""disconnection_time"":""2026-08-23T06:58:55.750262+03:00"",""duration"":""34:46:06""},{""connection_time"":""2026-08-22T21:30:01.776049+03:00"",""disconnection_time"":""2026-08-22T21:28:55.729229+03:00"",""duration"":""00:01:06""},{""connection_time"":""2026-08-22T17:00:01.925239+03:00"",""disconnection_time"":""2026-08-22T06:50:55.752946+03:00"",""duration"":""10:09:06""},{""connection_time"":""2026-08-21T18:53:02.200969+03:00"",""disconnection_time"":""2026-08-21T07:21:55.731101+03:00"",""duration"":""11:31:06""},{""connection_time"":""2026-08-19T19:22:01.66856+03:00"",""disconnection_time"":""2026-08-19T19:18:55.735022+03:00"",""duration"":""00:03:06""},{""connection_time"":""2026-08-19T18:28:02.107531+03:00"",""disconnection_time"":""2026-08-19T12:18:55.747775+03:00"",""duration"":""06:09:06""},{""connection_time"":""2026-08-18T19:03:02.90342+03:00"",""disconnection_time"":""2026-08-18T00:28:55.743715+03:00"",""duration"":""18:34:07""},{""connection_time"":""2026-08-17T21:21:06.388048+03:00"",""disconnection_time"":""2026-08-16T05:42:55.714459+03:00"",""duration"":""39:38:11""},{""connection_time"":""2026-08-15T18:48:02.498998+03:00"",""disconnection_time"":""2026-08-15T07:55:55.724004+03:00"",""duration"":""10:52:07""},{""connection_time"":""2026-08-14T19:14:02.168365+03:00"",""disconnection_time"":""2026-08-14T04:56:55.727874+03:00"",""duration"":""14:17:06""},{""connection_time"":""2026-08-14T01:05:01.621862+03:00"",""disconnection_time"":""2026-08-14T00:43:55.701797+03:00"",""duration"":""00:21:06""},{""connection_time"":""2026-08-13T18:59:01.69829+03:00"",""disconnection_time"":""2026-08-13T06:31:55.706817+03:00"",""duration"":""12:27:06""},{""connection_time"":""2026-08-12T18:38:01.23494+03:00"",""disconnection_time"":""2026-08-12T07:48:55.723832+03:00"",""duration"":""10:49:06""},{""connection_time"":""2026-08-12T06:18:01.838677+03:00"",""disconnection_time"":""2026-08-12T06:16:55.701655+03:00"",""duration"":""00:01:06""},{""connection_time"":""2026-08-12T02:08:01.392195+03:00"",""disconnection_time"":""2026-08-12T02:04:55.711281+03:00"",""duration"":""00:03:06""},{""connection_time"":""2026-08-11T19:41:01.676925+03:00"",""disconnection_time"":""2026-08-11T19:39:55.713817+03:00"",""duration"":""00:01:06""},{""connection_time"":""2026-08-11T18:59:02.491658+03:00"",""disconnection_time"":""2026-08-11T06:12:55.713122+03:00"",""duration"":""12:46:07""},{""connection_time"":""2026-08-10T18:31:02.602158+03:00"",""disconnection_time"":""2026-08-09T10:02:55.691438+03:00"",""duration"":""32:28:07""},{""connection_time"":""2026-08-08T18:06:02.150137+03:00"",""disconnection_time"":""2026-08-07T04:52:55.710872+03:00"",""duration"":""37:13:06""},{""connection_time"":""2026-08-06T19:08:02.142368+03:00"",""disconnection_time"":""2026-08-06T03:24:55.697112+03:00"",""duration"":""15:43:06""}]"
6280874d-91c4-489c-a731-73bd6c882b2b,a39051bc174c420fad2137e1241e0d9c,95878,relink,6,2,YAGT062512000647,,ok,,false,false,false,false,,,,0,undefined,d890954b-79ad-4e37-9c6b-70da0d304bb8,4.717249870300293,-74.06929779052734,,12:00,18:00,2026-08-21T11:41:04+07:00,Colombia_Start_discount (4h free/4500/6500),RIDETECH COLOMBIA S.A.S.,,,0,0,white,,true,,"Colombia, Bogotá, Suba, Carrera 58 Avenue",Pesquera Bedoya,0001-01-01T07:00:00+07:00,2026-08-24T20:15:01+07:00,,"[{""connection_time"":""2026-08-24T16:15:01.318495+03:00"",""disconnection_time"":""2026-08-24T16:13:55.732065+03:00"",""duration"":""00:01:06""},{""connection_time"":""2026-08-22T22:41:01.551846+03:00"",""disconnection_time"":""2026-08-22T22:07:56.434655+03:00"",""duration"":""00:33:05""},{""connection_time"":""2026-08-22T22:05:01.801354+03:00"",""disconnection_time"":""2026-08-22T22:03:55.735857+03:00"",""duration"":""00:01:06""},{""connection_time"":""2026-08-22T22:02:22.27087+03:00"",""disconnection_time"":""2026-08-22T21:58:55.728393+03:00"",""duration"":""00:03:27""},{""connection_time"":""2026-08-22T16:55:01.970017+03:00"",""disconnection_time"":""2026-08-22T16:51:55.72267+03:00"",""duration"":""00:03:06""},{""connection_time"":""2026-08-22T04:21:01.226137+03:00"",""disconnection_time"":""2026-08-22T04:16:55.753212+03:00"",""duration"":""00:04:05""},{""connection_time"":""2026-08-22T04:12:10.649589+03:00"",""disconnection_time"":""2026-08-22T04:08:55.732432+03:00"",""duration"":""00:03:15""},{""connection_time"":""2026-08-22T03:42:01.371026+03:00"",""disconnection_time"":""2026-08-22T03:38:55.706625+03:00"",""duration"":""00:03:06""},{""connection_time"":""2026-08-22T00:45:00.649385+03:00"",""disconnection_time"":""2026-08-22T00:43:55.706311+03:00"",""duration"":""00:01:05""},{""connection_time"":""2026-08-21T18:47:01.874963+03:00"",""disconnection_time"":""2026-08-21T18:45:55.881958+03:00"",""duration"":""00:01:06""},{""connection_time"":""2026-08-21T17:20:01.507711+03:00"",""disconnection_time"":""2026-08-21T17:17:56.462177+03:00"",""duration"":""00:02:05""},{""connection_time"":""2026-08-21T04:26:00.868682+03:00"",""disconnection_time"":""2026-08-21T04:20:55.746882+03:00"",""duration"":""00:05:05""},{""connection_time"":""2026-08-21T02:29:01.353503+03:00"",""disconnection_time"":""2026-08-21T02:27:55.741822+03:00"",""duration"":""00:01:06""}]"
628f2c97-f9c6-40e7-9b67-ce86947f2434,a39051bc174c420fad2137e1241e0d9c,96591,relink,6,0,YAGT062512001364,,not_responding,,false,false,false,false,,,,,undefined,1f8e8ebd-100f-47c5-8bbc-84e7bf4234c4,4.713479995727539,-74.06009674072266,Богота,00:00,00:00,2026-04-17T17:33:25+07:00,Colombia_Start_discount (4h free/4500/6500),RIDETECH COLOMBIA S.A.S.,,,,,white,,true,,"Colombia, Bogotá, Suba, Calle 128A, 53-41",@Bogota office,2026-08-13T17:26:06+07:00,2026-08-14T15:35:19+07:00,,[]
62c1c061-9a0e-465b-956b-81229cd763bf,a39051bc174c420fad2137e1241e0d9c,96082,relink,6,0,YAGT062512000851,,not_responding,RL3.TM.06.T26,false,false,false,false,,89577321112602890101,4g,0,undefined,1a46a906-0225-4965-9fab-30e8d20f08bd,4.725905895233154,-74.04011535644531,,00:00,21:30,2026-08-06T23:02:36+07:00,Colombia_Start_discount (4h free/4500/6500),RIDETECH COLOMBIA S.A.S.,,,0,0,white,,true,,"Colombia, Bogotá, Cll 145 #13a-70",Parche 54,2026-08-14T09:46:55+07:00,2026-08-24T09:57:55+07:00,,"[{""disconnection_time"":""2026-08-24T05:57:55.738248+03:00""},{""connection_time"":""2026-08-23T21:48:02.127551+03:00"",""disconnection_time"":""2026-08-23T05:48:55.728425+03:00"",""duration"":""15:59:06""},{""connection_time"":""2026-08-22T23:43:02.19306+03:00"",""disconnection_time"":""2026-08-22T23:41:55.709042+03:00"",""duration"":""00:01:06""},{""connection_time"":""2026-08-22T21:44:01.10097+03:00"",""disconnection_time"":""2026-08-22T05:44:55.749563+03:00"",""duration"":""15:59:05""},{""connection_time"":""2026-08-21T22:28:01.189643+03:00"",""disconnection_time"":""2026-08-21T05:30:55.735236+03:00"",""duration"":""16:57:05""},{""connection_time"":""2026-08-21T00:01:01.726415+03:00"",""disconnection_time"":""2026-08-20T06:03:55.752355+03:00"",""duration"":""17:57:06""},{""connection_time"":""2026-08-19T22:49:01.976172+03:00"",""disconnection_time"":""2026-08-19T05:52:55.744834+03:00"",""duration"":""16:56:06""},{""connection_time"":""2026-08-18T20:26:05.385101+03:00"",""disconnection_time"":""2026-08-18T05:47:55.736572+03:00"",""duration"":""14:38:10""},{""connection_time"":""2026-08-18T02:05:00.949409+03:00"",""disconnection_time"":""2026-08-17T05:45:55.704448+03:00"",""duration"":""20:19:05""},{""connection_time"":""2026-08-16T21:16:00.869691+03:00"",""disconnection_time"":""2026-08-16T06:02:55.716936+03:00"",""duration"":""15:13:05""},{""connection_time"":""2026-08-16T03:15:00.192447+03:00"",""disconnection_time"":""2026-08-14T05:46:55.716544+03:00"",""duration"":""45:28:04""},{""connection_time"":""2026-08-14T00:37:02.620192+03:00"",""disconnection_time"":""2026-08-14T00:32:55.70268+03:00"",""duration"":""00:04:07""},{""connection_time"":""2026-08-14T00:11:01.45629+03:00"",""disconnection_time"":""2026-08-13T05:14:55.702335+03:00"",""duration"":""18:56:06""},{""connection_time"":""2026-08-13T04:56:01.105355+03:00"",""disconnection_time"":""2026-08-13T04:53:55.72042+03:00"",""duration"":""00:02:05""},{""connection_time"":""2026-08-13T00:14:00.853488+03:00"",""disconnection_time"":""2026-08-12T05:45:55.727633+03:00"",""duration"":""18:28:05""},{""connection_time"":""2026-08-11T20:35:00.789365+03:00"",""disconnection_time"":""2026-08-11T05:23:55.712304+03:00"",""duration"":""15:11:05""},{""connection_time"":""2026-08-10T23:19:01.206971+03:00"",""disconnection_time"":""2026-08-10T02:19:55.705568+03:00"",""duration"":""20:59:06""},{""connection_time"":""2026-08-09T21:12:02.400685+03:00"",""disconnection_time"":""2026-08-09T05:29:55.706308+03:00"",""duration"":""15:42:07""},{""connection_time"":""2026-08-09T00:53:01.343323+03:00"",""disconnection_time"":""2026-08-08T06:00:55.72016+03:00"",""duration"":""18:52:06""},{""connection_time"":""2026-08-08T03:59:02.040898+03:00"",""disconnection_time"":""2026-08-08T03:57:55.749858+03:00"",""duration"":""00:01:06""}]"
635d0e62-53d8-4886-a99d-4b8fef3b9fbf,a39051bc174c420fad2137e1241e0d9c,96304,relink,6,3,YAGT062512001075,,ok,RL3.TM.06.T26,false,false,false,false,,89577321112602888865,4g,,undefined,0464c482-3c92-4357-97e6-69f188baa90f,4.651346683502197,-74.06002044677734,Богота,07:00,20:00,2026-06-27T12:49:04+07:00,Colombia_Start_discount (4h free/4500/6500),RIDETECH COLOMBIA S.A.S.,,,,,white,,true,,"Colombia, Bogota, Chapinero, Carrera 9A, 66-19",Jose Parrilla Gastro Bar,2026-08-13T17:24:53+07:00,2026-08-23T02:52:02+07:00,,"[{""connection_time"":""2026-08-22T22:52:02.429919+03:00"",""disconnection_time"":""2026-08-22T22:08:55.766217+03:00"",""duration"":""00:43:07""},{""connection_time"":""2026-08-22T22:01:01.928959+03:00"",""disconnection_time"":""2026-08-22T21:59:55.768031+03:00"",""duration"":""00:01:06""}]"
63a7c9e6-5d16-4d31-9899-18405a2803f8,a39051bc174c420fad2137e1241e0d9c,96573,relink,6,0,YAGT062512001346,,not_responding,,false,false,false,false,,,,,undefined,1f8e8ebd-100f-47c5-8bbc-84e7bf4234c4,4.713479995727539,-74.06009674072266,Богота,00:00,00:00,2026-04-17T17:33:25+07:00,Colombia_Start_discount (4h free/4500/6500),RIDETECH COLOMBIA S.A.S.,,,,,white,,true,,"Colombia, Bogotá, Suba, Calle 128A, 53-41",@Bogota office,2026-08-13T17:26:01+07:00,2026-08-14T15:35:19+07:00,,[]
63e1e609-e330-4961-9b56-a53b24d8b22c,a39051bc174c420fad2137e1241e0d9c,96136,relink,6,0,YAGT062512000905,,not_responding,RL3.TM.06.T26,false,false,false,false,,89577321112602889335,4g,,undefined,c2a2eb33-a521-449d-bb61-17e0ed76b558,4.698761940002441,-74.04011535644531,Богота,09:00,19:00,2026-06-20T00:30:38+07:00,Colombia_Start_discount (4h free/4500/6500),RIDETECH COLOMBIA S.A.S.,,,,,white,,true,,"Colombia, Bogotá, Calle 119 13 26",Elia Gourmet,2026-08-14T15:05:01+07:00,2026-08-21T02:39:55+07:00,,"[{""disconnection_time"":""2026-08-20T22:39:55.740341+03:00""},{""connection_time"":""2026-08-19T21:28:04.682126+03:00"",""disconnection_time"":""2026-08-19T21:20:55.728019+03:00"",""duration"":""00:07:09""},{""connection_time"":""2026-08-19T11:09:00.497066+03:00"",""disconnection_time"":""2026-08-19T11:07:56.118431+03:00"",""duration"":""00:01:04""},{""connection_time"":""2026-08-14T12:54:02.39722+03:00"",""disconnection_time"":""2026-08-14T12:52:55.707374+03:00"",""duration"":""00:01:07""},{""connection_time"":""2026-08-14T11:05:01.965827+03:00"",""disconnection_time"":""2026-08-14T11:03:55.730508+03:00"",""duration"":""00:01:06""},{""connection_time"":""2026-08-13T23:02:03.067347+03:00"",""disconnection_time"":""2026-08-13T23:00:55.701308+03:00"",""duration"":""00:01:07""},{""connection_time"":""2026-08-12T01:39:01.641032+03:00"",""disconnection_time"":""2026-08-12T01:37:55.724158+03:00"",""duration"":""00:01:06""},{""connection_time"":""2026-08-11T17:52:01.161876+03:00"",""disconnection_time"":""2026-08-11T17:49:55.987439+03:00"",""duration"":""00:02:05""},{""connection_time"":""2026-08-10T15:51:11.245011+03:00"",""disconnection_time"":""2026-08-10T15:48:55.700376+03:00"",""duration"":""00:02:16""},{""connection_time"":""2026-08-07T02:05:00.499396+03:00"",""disconnection_time"":""2026-08-07T02:03:55.681623+03:00"",""duration"":""00:01:05""},{""connection_time"":""2026-08-06T13:20:01.793008+03:00"",""disconnection_time"":""2026-08-06T13:16:55.701325+03:00"",""duration"":""00:03:06""},{""connection_time"":""2026-08-05T09:56:02.434112+03:00"",""disconnection_time"":""2026-08-05T09:53:56.410695+03:00"",""duration"":""00:02:06""},{""connection_time"":""2026-08-05T08:32:00.505122+03:00"",""disconnection_time"":""2026-08-05T08:30:56.190568+03:00"",""duration"":""00:01:04""}]"
6415e22c-66cb-4ec1-bb75-70fe74d7913f,a39051bc174c420fad2137e1241e0d9c,96085,relink,6,2,YAGT062512000854,,ok,,false,false,false,false,,,,,undefined,c848e270-263d-4bd0-85ba-5ce0f50668e5,4.649953365325928,-74.06733703613281,Богота,09:00,18:30,2026-07-11T00:23:02+07:00,Colombia_Start_discount (4h free/4500/6500),RIDETECH COLOMBIA S.A.S.,,,,,white,,true,,"Calle 63 Avenue, 16A-07",café Bla-Bla,2026-08-14T06:53:55+07:00,2026-08-24T21:50:02+07:00,,"[{""connection_time"":""2026-08-24T17:50:02.244596+03:00"",""disconnection_time"":""2026-08-24T17:48:55.745329+03:00"",""duration"":""00:01:06""},{""connection_time"":""2026-08-24T17:34:05.101764+03:00"",""disconnection_time"":""2026-08-23T00:56:55.707865+03:00"",""duration"":""40:37:09""},{""connection_time"":""2026-08-22T22:53:01.781314+03:00"",""disconnection_time"":""2026-08-22T22:19:55.726329+03:00"",""duration"":""00:33:06""},{""connection_time"":""2026-08-22T22:01:01.714672+03:00"",""disconnection_time"":""2026-08-22T21:59:55.780763+03:00"",""duration"":""00:01:06""},{""connection_time"":""2026-08-22T17:28:01.731966+03:00"",""disconnection_time"":""2026-08-22T01:49:55.75022+03:00"",""duration"":""15:38:06""},{""connection_time"":""2026-08-21T19:51:01.898787+03:00"",""disconnection_time"":""2026-08-21T02:32:55.752537+03:00"",""duration"":""17:18:06""},{""connection_time"":""2026-08-20T17:08:00.517144+03:00"",""disconnection_time"":""2026-08-20T02:29:55.730008+03:00"",""duration"":""14:38:05""},{""connection_time"":""2026-08-19T22:09:00.842866+03:00"",""disconnection_time"":""2026-08-19T22:07:55.734048+03:00"",""duration"":""00:01:05""},{""connection_time"":""2026-08-19T21:24:12.525029+03:00"",""disconnection_time"":""2026-08-19T21:12:55.705703+03:00"",""duration"":""00:11:17""},{""connection_time"":""2026-08-19T17:07:01.345727+03:00"",""disconnection_time"":""2026-08-19T03:04:55.734454+03:00"",""duration"":""14:02:06""},{""connection_time"":""2026-08-18T22:56:02.626735+03:00"",""disconnection_time"":""2026-08-18T20:18:55.742039+03:00"",""duration"":""02:37:07""},{""connection_time"":""2026-08-18T17:59:02.138221+03:00"",""disconnection_time"":""2026-08-16T01:02:55.727979+03:00"",""duration"":""64:56:06""},{""connection_time"":""2026-08-15T17:23:02.240087+03:00"",""disconnection_time"":""2026-08-15T02:25:55.700489+03:00"",""duration"":""14:57:07""},{""connection_time"":""2026-08-14T17:15:16.888256+03:00"",""disconnection_time"":""2026-08-14T02:53:55.699184+03:00"",""duration"":""14:21:21""},{""connection_time"":""2026-08-13T22:13:01.328364+03:00"",""disconnection_time"":""2026-08-13T22:11:55.702778+03:00"",""duration"":""00:01:06""},{""connection_time"":""2026-08-13T20:57:08.712883+03:00"",""disconnection_time"":""2026-08-13T20:55:55.709017+03:00"",""duration"":""00:01:13""},{""connection_time"":""2026-08-13T17:32:00.833472+03:00"",""disconnection_time"":""2026-08-13T02:40:55.698828+03:00"",""duration"":""14:51:05""},{""connection_time"":""2026-08-13T00:01:01.647368+03:00"",""disconnection_time"":""2026-08-12T23:59:55.686483+03:00"",""duration"":""00:01:06""},{""connection_time"":""2026-08-12T19:51:01.82165+03:00"",""disconnection_time"":""2026-08-12T19:49:55.699916+03:00"",""duration"":""00:01:06""},{""connection_time"":""2026-08-12T17:30:02.487034+03:00"",""disconnection_time"":""2026-08-12T02:02:55.711851+03:00"",""duration"":""15:27:07""}]"
644a93ad-a117-425b-9b8f-09953dbee6aa,a39051bc174c420fad2137e1241e0d9c,96299,relink,6,0,YAGT062512001070,,not_responding,,false,false,false,false,,,,0,undefined,e588d909-387b-419e-9fc5-6007dd59faba,4.68897819519043,-74.03936004638672,,07:30,17:00,2026-07-31T12:28:40+07:00,Colombia_Start_discount (4h free/4500/6500),RIDETECH COLOMBIA S.A.S.,,,0,0,white,,true,,"Colombia, Bogotá, Calle 108#8a46",Canton Gourmet,2026-08-14T15:05:01+07:00,2026-08-22T07:13:55+07:00,,"[{""disconnection_time"":""2026-08-22T03:13:55.709246+03:00""},{""connection_time"":""2026-08-22T00:35:01.893321+03:00"",""disconnection_time"":""2026-08-22T00:33:55.720288+03:00"",""duration"":""00:01:06""},{""connection_time"":""2026-08-22T00:16:02.007392+03:00"",""disconnection_time"":""2026-08-22T00:14:55.806957+03:00"",""duration"":""00:01:06""},{""connection_time"":""2026-08-21T17:20:02.763428+03:00"",""disconnection_time"":""2026-08-21T17:17:55.798002+03:00"",""duration"":""00:02:07""},{""connection_time"":""2026-08-20T09:00:02.369057+03:00"",""disconnection_time"":""2026-08-20T08:58:55.745153+03:00"",""duration"":""00:01:07""},{""connection_time"":""2026-08-19T21:30:01.548127+03:00"",""disconnection_time"":""2026-08-19T21:28:55.75071+03:00"",""duration"":""00:01:06""},{""connection_time"":""2026-08-19T21:27:02.28694+03:00"",""disconnection_time"":""2026-08-19T21:25:55.706652+03:00"",""duration"":""00:01:07""},{""connection_time"":""2026-08-19T15:16:25.800459+03:00"",""disconnection_time"":""2026-08-19T03:17:55.733809+03:00"",""duration"":""11:58:30""},{""connection_time"":""2026-08-18T23:33:03.275034+03:00"",""disconnection_time"":""2026-08-18T23:27:55.733871+03:00"",""duration"":""00:05:08""},{""connection_time"":""2026-08-18T20:18:01.834595+03:00"",""disconnection_time"":""2026-08-18T20:16:55.724998+03:00"",""duration"":""00:01:06""},{""connection_time"":""2026-08-18T15:23:02.01776+03:00"",""disconnection_time"":""2026-08-18T15:21:55.717286+03:00"",""duration"":""00:01:06""},{""connection_time"":""2026-08-18T15:20:02.425504+03:00"",""disconnection_time"":""2026-08-18T15:17:55.715865+03:00"",""duration"":""00:02:07""},{""connection_time"":""2026-08-18T11:49:02.261485+03:00"",""disconnection_time"":""2026-08-18T11:44:55.736232+03:00"",""duration"":""00:04:07""},{""connection_time"":""2026-08-18T10:39:01.356263+03:00"",""disconnection_time"":""2026-08-18T10:34:55.706128+03:00"",""duration"":""00:04:06""},{""connection_time"":""2026-08-18T07:23:59.838662+03:00"",""disconnection_time"":""2026-08-18T07:22:55.737218+03:00"",""duration"":""00:01:04""},{""connection_time"":""2026-08-17T23:29:01.636287+03:00"",""disconnection_time"":""2026-08-17T23:27:55.726033+03:00"",""duration"":""00:01:06""},{""connection_time"":""2026-08-16T23:31:01.143974+03:00"",""disconnection_time"":""2026-08-16T23:23:55.711549+03:00"",""duration"":""00:07:05""},{""connection_time"":""2026-08-16T22:23:05.476498+03:00"",""disconnection_time"":""2026-08-16T22:21:55.706127+03:00"",""duration"":""00:01:10""},{""connection_time"":""2026-08-16T16:12:01.860996+03:00"",""disconnection_time"":""2026-08-16T02:30:55.724869+03:00"",""duration"":""13:41:06""},{""connection_time"":""2026-08-15T18:29:02.534435+03:00"",""disconnection_time"":""2026-08-15T18:27:55.721478+03:00"",""duration"":""00:01:07""}]"
